TRADEDATE,gold,eurusd
2016-09-13,1318.61,1.1217
2016-09-14,1322.6,1.1249
2016-09-15,1313.8,1.1241
2016-09-16,1310.0601,1.1153
2016-09-19,1313.22,1.1173
2016-09-20,1314.6,1.1152
2016-09-21,1336.45,1.1185
2016-09-22,1336.67,1.1207
2016-09-23,1337.21,1.1222
2016-09-26,1337.5601,1.1253
2016-09-27,1327.14,1.1213
2016-09-28,1321.23,1.1214
2016-09-29,1320.05,1.1221
2016-09-30,1315.8,1.1238
2016-10-03,1311.45,1.1209
2016-10-04,1267.8101,1.1202
2016-10-05,1266.16,1.1202
2016-10-06,1254.22,1.1149
2016-10-07,1256.48,1.1199
2016-10-10,1259.36,1.1137
2016-10-11,1252.75,1.1053
2016-10-12,1254.73,1.1006
2016-10-13,1257.49,1.1056
2016-10-14,1250.05,1.0969
2016-10-17,1255.2,1.0997
2016-10-18,1262.24,1.0978
2016-10-19,1268.9,1.0972
2016-10-20,1265.8,1.0928
2016-10-21,1266.25,1.0882
2016-10-24,1264.06,1.088
2016-10-25,1273.85,1.0886
2016-10-26,1266.61,1.0907
2016-10-27,1267.8,1.0894
2016-10-28,1275.91,1.0983
2016-10-31,1277.28,1.0979
2016-11-01,1287.8,1.1053
2016-11-02,1296.89,1.1094
2016-11-03,1303.25,1.1103
2016-11-04,1303.75,1.1135
2016-11-07,1281.3199,1.1038
2016-11-08,1275.26,1.1023
2016-11-09,1277.8,1.0909
2016-11-10,1259.6801,1.0889
2016-11-11,1225.58,1.085
2016-11-14,1219.86,1.0734
2016-11-15,1227.98,1.072
2016-11-16,1224.9,1.0685
2016-11-17,1216.01,1.0625
2016-11-18,1208.31,1.0585
2016-11-21,1213.66,1.0627
2016-11-22,1211.86,1.0624
2016-11-23,1187.65,1.0556
2016-11-24,1183.2,1.0552
2016-11-25,1182.88,1.0584
2016-11-28,1193.38,1.0613
2016-11-29,1188.34,1.0647
2016-11-30,1172.7,1.0585
2016-12-01,1170.91,1.066
2016-12-02,1176.88,1.067
2016-12-05,1170.1801,1.0762
2016-12-06,1169.64,1.0717
2016-12-07,1173.9,1.0751
2016-12-08,1170.46,1.0615
2016-12-09,1157.75,1.0559
2016-12-12,1162.12,1.0634
2016-12-13,1157.96,1.0625
2016-12-14,1144.12,1.0535
2016-12-15,1128.34,1.0412
2016-12-16,1133.99,1.0447
2016-12-19,1138.66,1.0402
2016-12-20,1131.8,1.0385
2016-12-21,1131.41,1.0423
2016-12-22,1128.6,1.0435
2016-12-23,1133.11,1.0454
2016-12-26,1133.56,1.0453
2016-12-27,1138.85,1.0455
2016-12-28,1142.05,1.0407
2016-12-29,1158.24,1.049
2016-12-30,1151.46,1.0513
2017-01-03,1158.8199,1.0404
2017-01-04,1163.4,1.0486
2017-01-05,1180.39,1.0603
2017-01-06,1172.72,1.053
2017-01-09,1181.16,1.0572
2017-01-10,1187.64,1.0553
2017-01-11,1191.46,1.058
2017-01-12,1195.5601,1.061
2017-01-13,1197.26,1.0641
2017-01-16,1202.8,1.06
2017-01-17,1216.46,1.0712
2017-01-18,1203.54,1.063
2017-01-19,1204.76,1.0663
2017-01-20,1209.56,1.0699
2017-01-23,1217.38,1.0761
2017-01-24,1208.74,1.073
2017-01-25,1200.22,1.0744
2017-01-26,1188.49,1.068
2017-01-27,1191.21,1.0694
2017-01-30,1194.96,1.0692
2017-01-31,1210.51,1.0795
2017-02-01,1209.11,1.0767
2017-02-02,1215.8101,1.0758
2017-02-03,1219.8,1.0781
2017-02-06,1235.48,1.0749
2017-02-07,1233.64,1.068
2017-02-08,1241.61,1.0697
2017-02-09,1230.51,1.0654
2017-02-10,1234.01,1.0638
2017-02-13,1225.06,1.0597
2017-02-14,1228.2,1.0577
2017-02-15,1232.56,1.0598
2017-02-16,1238.76,1.0672
2017-02-17,1235.22,1.0611
2017-02-20,1238.0,1.0609
2017-02-21,1235.9,1.0535
2017-02-22,1237.31,1.0555
2017-02-23,1249.34,1.0579
2017-02-24,1256.56,1.056
2017-02-27,1252.6801,1.0585
2017-02-28,1248.52,1.0575
2017-03-01,1248.86,1.0546
2017-03-02,1234.72,1.0506
2017-03-03,1234.22,1.062
2017-03-06,1225.56,1.0578
2017-03-07,1215.5699,1.0565
2017-03-08,1207.5,1.0539
2017-03-09,1200.76,1.0575
2017-03-10,1204.47,1.0669
2017-03-13,1203.55,1.0653
2017-03-14,1198.33,1.0602
2017-03-15,1218.65,1.0732
2017-03-16,1226.4,1.0764
2017-03-17,1228.4,1.0736
2017-03-20,1233.15,1.0737
2017-03-21,1244.5,1.0808
2017-03-22,1248.85,1.0795
2017-03-23,1244.8,1.078
2017-03-24,1243.8,1.0797
2017-03-27,1253.79,1.0864
2017-03-28,1251.52,1.0812
2017-03-29,1251.95,1.0766
2017-03-30,1242.9,1.0674
2017-03-31,1248.63,1.0649
2017-04-03,1252.85,1.0668
2017-04-04,1255.47,1.0672
2017-04-05,1254.8,1.0662
2017-04-06,1251.3,1.0642
2017-04-07,1253.55,1.0588
2017-04-10,1254.23,1.0593
2017-04-11,1274.06,1.0602
2017-04-12,1286.1,1.0664
2017-04-13,1287.36,1.0612
2017-04-14,1285.19,1.0609
2017-04-17,1284.3,1.064
2017-04-18,1289.26,1.0732
2017-04-19,1278.91,1.0709
2017-04-20,1281.35,1.0714
2017-04-21,1284.0,1.0726
2017-04-24,1275.1801,1.0867
2017-04-25,1263.36,1.0925
2017-04-26,1268.65,1.0903
2017-04-27,1263.7,1.0872
2017-04-28,1267.65,1.0895
2017-05-01,1256.3,1.0898
2017-05-02,1256.79,1.0927
2017-05-03,1237.97,1.0882
2017-05-04,1227.25,1.0984
2017-05-05,1227.59,1.0995
2017-05-08,1225.8,1.0922
2017-05-09,1220.9,1.0872
2017-05-10,1218.65,1.0866
2017-05-11,1224.35,1.0861
2017-05-12,1228.33,1.0928
2017-05-15,1230.21,1.0973
2017-05-16,1236.4,1.1082
2017-05-17,1260.35,1.1158
2017-05-18,1246.55,1.1101
2017-05-19,1255.05,1.1204
2017-05-22,1260.06,1.1236
2017-05-23,1250.76,1.1182
2017-05-24,1258.1,1.1217
2017-05-25,1255.36,1.1209
2017-05-26,1266.66,1.1182
2017-05-29,1266.6,1.1164
2017-05-30,1262.71,1.1183
2017-05-31,1268.09,1.1241
2017-06-01,1265.26,1.1211
2017-06-02,1279.58,1.128
2017-06-05,1279.45,1.1252
2017-06-06,1293.5,1.1275
2017-06-07,1286.41,1.1255
2017-06-08,1278.5,1.1212
2017-06-09,1265.9,1.1192
2017-06-12,1265.02,1.12
2017-06-13,1265.35,1.1214
2017-06-14,1260.68,1.1217
2017-06-15,1253.5,1.1143
2017-06-16,1253.13,1.1197
2017-06-19,1242.75,1.1148
2017-06-20,1242.81,1.1134
2017-06-21,1246.05,1.1166
2017-06-22,1250.21,1.115
2017-06-23,1256.4,1.1192
2017-06-26,1243.95,1.1179
2017-06-27,1246.97,1.1337
2017-06-28,1248.82,1.1376
2017-06-29,1245.24,1.144
2017-06-30,1241.2,1.1423
2017-07-03,1220.36,1.136
2017-07-04,1223.6,1.1342
2017-07-05,1226.45,1.1352
2017-07-06,1224.65,1.1422
2017-07-07,1212.8,1.14
2017-07-10,1213.95,1.1399
2017-07-11,1217.31,1.1465
2017-07-12,1219.5,1.141
2017-07-13,1216.95,1.1395
2017-07-14,1228.58,1.1467
2017-07-17,1233.9,1.1478
2017-07-18,1241.96,1.1552
2017-07-19,1240.37,1.1514
2017-07-20,1244.24,1.1629
2017-07-21,1254.4,1.1661
2017-07-24,1254.86,1.1638
2017-07-25,1248.55,1.1651
2017-07-26,1260.6,1.1732
2017-07-27,1258.5,1.1676
2017-07-28,1268.75,1.175
2017-07-31,1269.05,1.184
2017-08-01,1268.55,1.1801
2017-08-02,1266.2,1.1854
2017-08-03,1268.15,1.1868
2017-08-04,1257.85,1.1768
2017-08-07,1257.31,1.1793
2017-08-08,1260.24,1.1749
2017-08-09,1277.15,1.1757
2017-08-10,1286.0,1.177
2017-08-11,1288.81,1.182
2017-08-14,1281.86,1.1778
2017-08-15,1271.38,1.1733
2017-08-16,1282.71,1.1768
2017-08-17,1287.61,1.1723
2017-08-18,1284.1,1.176
2017-08-21,1290.83,1.1814
2017-08-22,1284.33,1.176
2017-08-23,1289.6801,1.1805
2017-08-24,1286.2,1.1797
2017-08-25,1291.03,1.1924
2017-08-28,1309.5,1.1977
2017-08-29,1309.3,1.1972
2017-08-30,1308.36,1.1881
2017-08-31,1321.6,1.1908
2017-09-01,1324.57,1.1857
2017-09-04,1334.3,1.1895
2017-09-05,1338.36,1.1912
2017-09-06,1333.76,1.1915
2017-09-07,1348.8,1.2021
2017-09-08,1346.31,1.2033
2017-09-11,1326.92,1.1951
2017-09-12,1331.54,1.1965
2017-09-13,1322.85,1.1885
2017-09-14,1329.43,1.1918
2017-09-15,1319.22,1.1941
2017-09-18,1306.63,1.1952
2017-09-19,1311.1801,1.1992
2017-09-20,1301.0,1.1891
2017-09-21,1291.01,1.1939
2017-09-22,1296.98,1.1952
2017-09-25,1310.15,1.1846
2017-09-26,1293.51,1.1791
2017-09-27,1280.72,1.1743
2017-09-28,1286.91,1.1784
2017-09-29,1279.1,1.1812
2017-10-02,1270.72,1.173
2017-10-03,1271.6,1.1742
2017-10-04,1274.31,1.1759
2017-10-05,1267.65,1.171
2017-10-06,1275.3,1.1733
2017-10-09,1283.9,1.1739
2017-10-10,1287.46,1.1806
2017-10-11,1291.7,1.1857
2017-10-12,1293.4,1.1829
2017-10-13,1304.47,1.1822
2017-10-16,1294.0,1.1795
2017-10-17,1284.81,1.1766
2017-10-18,1280.77,1.1787
2017-10-19,1289.4,1.185
2017-10-20,1280.33,1.1783
2017-10-23,1281.6801,1.1747
2017-10-24,1276.33,1.1759
2017-10-25,1277.01,1.1812
2017-10-26,1266.73,1.165
2017-10-27,1272.6,1.1608
2017-10-30,1275.86,1.1649
2017-10-31,1271.2,1.1644
2017-11-01,1274.01,1.1617
2017-11-02,1275.61,1.1656
2017-11-03,1269.46,1.1607
2017-11-06,1281.51,1.1609
2017-11-07,1275.46,1.1585
2017-11-08,1280.91,1.1593
2017-11-09,1284.91,1.164
2017-11-10,1276.0601,1.1663
2017-11-13,1277.61,1.1665
2017-11-14,1280.63,1.1796
2017-11-15,1278.41,1.1791
2017-11-16,1278.4,1.1769
2017-11-17,1294.33,1.1793
2017-11-20,1276.63,1.1732
2017-11-21,1280.41,1.1737
2017-11-22,1292.05,1.182
2017-11-23,1290.9,1.185
2017-11-24,1287.83,1.193
2017-11-27,1294.4399,1.1896
2017-11-28,1293.61,1.1839
2017-11-29,1283.49,1.1847
2017-11-30,1274.36,1.1902
2017-12-01,1280.1899,1.1889
2017-12-04,1276.14,1.1864
2017-12-05,1266.15,1.1824
2017-12-06,1263.86,1.1795
2017-12-07,1246.3,1.1771
2017-12-08,1247.76,1.1764
2017-12-11,1241.87,1.1768
2017-12-12,1243.46,1.174
2017-12-13,1255.37,1.1825
2017-12-14,1252.78,1.1777
2017-12-15,1255.1801,1.1752
2017-12-18,1261.31,1.1781
2017-12-19,1261.66,1.1838
2017-12-20,1265.59,1.1869
2017-12-21,1266.7,1.1873
2017-12-22,1274.61,1.1857
2017-12-25,1274.86,1.1868
2017-12-26,1283.24,1.1858
2017-12-27,1287.01,1.1886
2017-12-28,1294.75,1.1941
2017-12-29,1302.45,1.1996
2018-01-02,1318.09,1.2057
2018-01-03,1312.76,1.2012
2018-01-04,1322.9,1.2067
2018-01-05,1319.81,1.2028
2018-01-08,1320.49,1.1965
2018-01-09,1312.58,1.1935
2018-01-10,1316.81,1.1945
2018-01-11,1322.34,1.2031
2018-01-12,1338.34,1.2185
2018-01-15,1339.66,1.2261
2018-01-16,1338.54,1.2259
2018-01-17,1327.65,1.2184
2018-01-18,1327.1,1.2237
2018-01-19,1331.41,1.222
2018-01-22,1333.7,1.226
2018-01-23,1341.01,1.2297
2018-01-24,1358.09,1.2406
2018-01-25,1347.65,1.2395
2018-01-26,1349.76,1.2419
2018-01-29,1339.96,1.2381
2018-01-30,1338.16,1.24
2018-01-31,1344.7,1.242
2018-02-01,1348.81,1.2508
2018-02-02,1332.92,1.246
2018-02-05,1339.21,1.2367
2018-02-06,1324.9301,1.2376
2018-02-07,1318.11,1.2262
2018-02-08,1318.88,1.2245
2018-02-09,1316.64,1.2233
2018-02-12,1322.83,1.2291
2018-02-13,1329.47,1.235
2018-02-14,1350.6801,1.2448
2018-02-15,1353.2,1.2505
2018-02-16,1347.78,1.2404
2018-02-19,1346.31,1.2407
2018-02-20,1329.42,1.2336
2018-02-21,1323.86,1.2282
2018-02-22,1331.4301,1.2329
2018-02-23,1328.87,1.2293
2018-02-26,1333.1,1.2316
2018-02-27,1318.14,1.2231
2018-02-28,1317.66,1.2193
2018-03-01,1316.16,1.2267
2018-03-02,1322.17,1.2317
2018-03-05,1319.95,1.2335
2018-03-06,1334.06,1.2402
2018-03-07,1325.49,1.2412
2018-03-08,1321.96,1.231
2018-03-09,1323.64,1.2305
2018-03-12,1322.66,1.2332
2018-03-13,1326.02,1.2389
2018-03-14,1324.6,1.2365
2018-03-15,1315.86,1.2304
2018-03-16,1313.0,1.2287
2018-03-19,1316.56,1.2333
2018-03-20,1310.81,1.224
2018-03-21,1331.8,1.2336
2018-03-22,1328.58,1.23
2018-03-23,1346.76,1.2351
2018-03-26,1353.06,1.2442
2018-03-27,1344.31,1.2401
2018-03-28,1324.61,1.2307
2018-03-29,1324.0,1.2301
2018-04-02,1340.96,1.23
2018-04-03,1332.45,1.2269
2018-04-04,1332.96,1.2277
2018-04-05,1326.15,1.2238
2018-04-06,1332.89,1.2281
2018-04-09,1335.87,1.2319
2018-04-10,1339.1,1.2354
2018-04-11,1352.91,1.2365
2018-04-12,1335.08,1.2325
2018-04-13,1345.01,1.2329
2018-04-16,1345.54,1.2378
2018-04-17,1346.91,1.237
2018-04-18,1348.92,1.2372
2018-04-19,1345.1801,1.2344
2018-04-20,1334.72,1.2286
2018-04-23,1324.0,1.2207
2018-04-24,1330.28,1.223
2018-04-25,1322.9399,1.2159
2018-04-26,1316.88,1.2101
2018-04-27,1321.89,1.2128
2018-04-30,1314.95,1.2077
2018-05-01,1303.6,1.1993
2018-05-02,1304.46,1.195
2018-05-03,1311.24,1.1987
2018-05-04,1314.65,1.1958
2018-05-07,1313.92,1.192
2018-05-08,1314.08,1.1862
2018-05-09,1312.4,1.185
2018-05-10,1321.01,1.1913
2018-05-11,1317.6801,1.1942
2018-05-14,1312.42,1.1925
2018-05-15,1290.24,1.1837
2018-05-16,1290.22,1.1807
2018-05-17,1290.0,1.1793
2018-05-18,1291.5,1.1775
2018-05-21,1292.29,1.179
2018-05-22,1290.92,1.1778
2018-05-23,1293.0,1.1696
2018-05-24,1304.47,1.1719
2018-05-25,1301.17,1.165
2018-05-28,1297.7,1.1622
2018-05-29,1297.96,1.1538
2018-05-30,1301.03,1.1661
2018-05-31,1297.92,1.169
2018-06-01,1292.74,1.166
2018-06-04,1291.58,1.1698
2018-06-05,1295.73,1.1717
2018-06-06,1296.0,1.1773
2018-06-07,1296.72,1.1797
2018-06-08,1298.0,1.1766
2018-06-11,1299.74,1.1782
2018-06-12,1295.57,1.1743
2018-06-13,1299.31,1.1789
2018-06-14,1301.83,1.1567
2018-06-15,1279.0,1.1607
2018-06-18,1277.91,1.1622
2018-06-19,1274.37,1.1588
2018-06-20,1267.7,1.157
2018-06-21,1266.8101,1.1601
2018-06-22,1268.49,1.1655
2018-06-25,1265.0,1.1702
2018-06-26,1258.64,1.1645
2018-06-27,1251.62,1.1552
2018-06-28,1247.88,1.1567
2018-06-29,1252.25,1.1683
2018-07-02,1241.58,1.1639
2018-07-03,1252.4301,1.1655
2018-07-04,1256.2,1.1654
2018-07-05,1257.33,1.1689
2018-07-06,1254.2,1.1745
2018-07-09,1257.37,1.1749
2018-07-10,1255.23,1.1742
2018-07-11,1241.76,1.1672
2018-07-12,1246.77,1.1671
2018-07-13,1241.0,1.1685
2018-07-16,1240.07,1.1709
2018-07-17,1227.12,1.1659
2018-07-18,1226.4301,1.1638
2018-07-19,1222.4,1.1641
2018-07-20,1231.37,1.1718
2018-07-23,1224.15,1.169
2018-07-24,1224.15,1.1684
2018-07-25,1231.16,1.1728
2018-07-26,1222.27,1.1641
2018-07-27,1222.97,1.1656
2018-07-30,1221.3,1.1704
2018-07-31,1223.41,1.1691
2018-08-01,1215.49,1.1658
2018-08-02,1207.56,1.1582
2018-08-03,1213.03,1.1567
2018-08-06,1206.1,1.1553
2018-08-07,1210.64,1.1597
2018-08-08,1213.2,1.161
2018-08-09,1211.97,1.1526
2018-08-10,1210.85,1.141
2018-08-13,1193.24,1.1408
2018-08-14,1193.63,1.1342
2018-08-15,1174.28,1.1343
2018-08-16,1173.5601,1.1375
2018-08-17,1184.35,1.1437
2018-08-20,1190.17,1.1479
2018-08-21,1195.72,1.1569
2018-08-22,1195.11,1.1596
2018-08-23,1184.92,1.1537
2018-08-24,1205.55,1.1621
2018-08-27,1210.98,1.1677
2018-08-28,1200.86,1.1693
2018-08-29,1206.26,1.1706
2018-08-30,1199.51,1.167
2018-08-31,1200.71,1.1599
2018-09-03,1200.4,1.1623
2018-09-04,1191.0,1.1581
2018-09-05,1196.3,1.1629
2018-09-06,1199.77,1.1621
2018-09-07,1195.36,1.1551
2018-09-10,1195.4301,1.1592
2018-09-11,1197.55,1.1605
2018-09-12,1205.45,1.1624
2018-09-13,1200.7,1.1688
2018-09-14,1193.31,1.1628
2018-09-17,1200.53,1.1683
2018-09-18,1197.61,1.1665
2018-09-19,1203.58,1.1672
2018-09-20,1206.76,1.1775
2018-09-21,1199.09,1.1749
2018-09-24,1198.48,1.1746
2018-09-25,1200.91,1.1771
2018-09-26,1194.0601,1.1738
2018-09-27,1182.42,1.1639
2018-09-28,1191.6899,1.1608
2018-10-01,1187.73,1.1576
2018-10-02,1202.6801,1.1546
2018-10-03,1196.92,1.1476
2018-10-04,1199.26,1.1513
2018-10-05,1202.45,1.1523
2018-10-08,1187.62,1.149
2018-10-09,1189.17,1.1489
2018-10-10,1194.36,1.1518
2018-10-11,1223.73,1.1593
2018-10-12,1217.53,1.1562
2018-10-15,1226.54,1.1577
2018-10-16,1224.03,1.1573
2018-10-17,1222.28,1.1499
2018-10-18,1225.01,1.1452
2018-10-19,1225.86,1.1513
2018-10-22,1221.53,1.1463
2018-10-23,1230.17,1.1469
2018-10-24,1233.58,1.1391
2018-10-25,1231.6,1.1374
2018-10-26,1233.17,1.1401
2018-10-29,1229.35,1.1371
2018-10-30,1222.59,1.1344
2018-10-31,1214.14,1.131
2018-11-01,1232.8,1.1407
2018-11-02,1232.48,1.1385
2018-11-05,1230.91,1.1406
2018-11-06,1226.41,1.1426
2018-11-07,1225.7,1.1424
2018-11-08,1223.5,1.1362
2018-11-09,1209.21,1.1334
2018-11-12,1200.58,1.1217
2018-11-13,1201.96,1.1289
2018-11-14,1210.84,1.1308
2018-11-15,1212.91,1.1326
2018-11-16,1221.39,1.1418
2018-11-19,1223.98,1.1451
2018-11-20,1221.16,1.137
2018-11-21,1225.9399,1.1383
2018-11-22,1226.7,1.1407
2018-11-23,1222.44,1.134
2018-11-26,1222.28,1.1326
2018-11-27,1214.31,1.1288
2018-11-28,1221.03,1.1366
2018-11-29,1223.61,1.1391
2018-11-30,1221.88,1.1315
2018-12-03,1231.0,1.1352
2018-12-04,1238.16,1.1344
2018-12-05,1237.48,1.1344
2018-12-06,1237.61,1.1374
2018-12-07,1247.71,1.1376
2018-12-10,1244.51,1.1355
2018-12-11,1242.85,1.1314
2018-12-12,1245.4,1.1368
2018-12-13,1242.06,1.1361
2018-12-14,1238.12,1.1307
2018-12-17,1245.8199,1.1346
2018-12-18,1249.29,1.1361
2018-12-19,1243.01,1.1375
2018-12-20,1259.76,1.1444
2018-12-21,1255.92,1.1367
2018-12-24,1268.49,1.1399
2018-12-26,1266.9,1.1351
2018-12-27,1275.13,1.1429
2018-12-28,1280.67,1.1436
2018-12-31,1282.73,1.1469
2019-01-01,1282.17,1.1462
2019-01-02,1284.74,1.1342
2019-01-03,1293.61,1.1392
2019-01-04,1284.83,1.1393
2019-01-07,1288.63,1.1474
2019-01-08,1284.85,1.144
2019-01-09,1293.05,1.1541
2019-01-10,1286.3199,1.1498
2019-01-11,1287.5,1.1467
2019-01-14,1291.6899,1.1474
2019-01-15,1289.24,1.1414
2019-01-16,1293.4399,1.1397
2019-01-17,1291.4,1.1395
2019-01-18,1281.11,1.1361
2019-01-21,1279.53,1.1364
2019-01-22,1284.64,1.1358
2019-01-23,1282.01,1.138
2019-01-24,1280.56,1.1305
2019-01-25,1303.14,1.1412
2019-01-28,1303.46,1.1433
2019-01-29,1311.86,1.143
2019-01-30,1319.51,1.1477
2019-01-31,1320.56,1.1444
2019-02-01,1317.9301,1.1454
2019-02-04,1311.6899,1.1435
2019-02-05,1314.95,1.1412
2019-02-06,1306.15,1.136
2019-02-07,1310.03,1.134
2019-02-08,1313.99,1.1328
2019-02-11,1308.26,1.1275
2019-02-12,1310.51,1.1324
2019-02-13,1306.12,1.1265
2019-02-14,1312.48,1.1299
2019-02-15,1321.01,1.1293
2019-02-18,1326.15,1.1308
2019-02-19,1341.08,1.134
2019-02-20,1338.41,1.1335
2019-02-21,1323.11,1.1334
2019-02-22,1327.71,1.1341
2019-02-25,1327.0601,1.1358
2019-02-26,1328.56,1.1385
2019-02-27,1319.8,1.1369
2019-02-28,1312.66,1.137
2019-03-01,1293.3123,1.1374
2019-03-04,1286.415,1.1337
2019-03-05,1287.1801,1.1306
2019-03-06,1286.36,1.1305
2019-03-07,1285.495,1.1192
2019-03-08,1298.01,1.1238
2019-03-11,1294.0,1.1247
2019-03-12,1301.76,1.1286
2019-03-13,1309.03,1.1325
2019-03-14,1296.0325,1.1302
2019-03-15,1301.13,1.1325
2019-03-18,1303.45,1.1336
2019-03-19,1306.3,1.1349
2019-03-20,1312.235,1.1411
2019-03-21,1309.205,1.1373
2019-03-22,1313.13,1.1313
2019-03-25,1321.8,1.1311
2019-03-26,1315.42,1.1264
2019-03-27,1309.46,1.1247
2019-03-28,1290.15,1.122
2019-03-29,1291.9,1.1217
2019-04-01,1287.415,1.1212
