TRADEDATE,gold,eurusd
2019-04-02,1292.75,1.1202
2019-04-03,1289.655,1.1234
2019-04-04,1292.125,1.122
2019-04-05,1291.3,1.1214
2019-04-08,1297.165,1.1259
2019-04-09,1303.885,1.1261
2019-04-10,1307.795,1.1273
2019-04-11,1292.345,1.125
2019-04-12,1290.0,1.13
2019-04-15,1287.635,1.1307
2019-04-16,1276.17,1.128
2019-04-17,1273.74,1.1294
2019-04-18,1275.01,1.1229
2019-04-22,1274.675,1.1255
2019-04-23,1272.15,1.1225
2019-04-24,1274.96,1.1152
2019-04-25,1276.95,1.113
2019-04-26,1285.85,1.1148
2019-04-29,1279.55,1.1185
2019-04-30,1283.35,1.1215
2019-05-01,1276.355,1.1194
2019-05-02,1270.29,1.1176
2019-05-03,1278.9399,1.12
2019-05-06,1280.075,1.1197
2019-05-07,1284.3,1.119
2019-05-08,1280.53,1.1191
2019-05-09,1283.74,1.122
2019-05-10,1285.6,1.1233
2019-05-13,1299.655,1.1223
2019-05-14,1296.775,1.1203
2019-05-15,1296.415,1.12
2019-05-16,1286.4,1.1172
2019-05-17,1277.15,1.1156
2019-05-20,1277.495,1.117
2019-05-21,1274.725,1.1158
2019-05-22,1273.365,1.1152
2019-05-23,1283.05,1.118
2019-05-24,1284.645,1.1202
2019-05-27,1284.8,1.1196
2019-05-28,1279.06,1.116
2019-05-29,1279.2,1.1129
2019-05-30,1288.5,1.113
2019-05-31,1305.25,1.1167
2019-06-03,1324.77,1.124
2019-06-04,1324.88,1.1251
2019-06-05,1329.78,1.1219
2019-06-06,1334.8,1.1274
2019-06-07,1340.3,1.1331
2019-06-10,1327.73,1.1312
2019-06-11,1326.6625,1.1329
2019-06-12,1333.16,1.1287
2019-06-13,1341.95,1.1275
2019-06-14,1341.33,1.1207
2019-06-17,1339.285,1.1217
2019-06-18,1346.08,1.1191
2019-06-19,1359.87,1.1224
2019-06-20,1387.78,1.1291
2019-06-21,1398.65,1.1366
2019-06-24,1419.15,1.1396
2019-06-25,1422.85,1.1365
2019-06-26,1408.35,1.1368
2019-06-27,1409.28,1.1368
2019-06-28,1409.1,1.1368
2019-07-01,1384.0649,1.1285
2019-07-02,1418.1949,1.1283
2019-07-03,1418.54,1.1277
2019-07-04,1415.19,1.1284
2019-07-05,1399.55,1.1224
2019-07-08,1395.2,1.1214
2019-07-09,1397.8,1.1206
2019-07-10,1418.8,1.1249
2019-07-11,1403.6,1.1252
2019-07-12,1415.495,1.1269
2019-07-15,1413.68,1.1257
2019-07-16,1405.93,1.1209
2019-07-17,1426.6,1.1223
2019-07-18,1446.0,1.1275
2019-07-19,1424.91,1.122
2019-07-22,1424.72,1.1208
2019-07-23,1416.99,1.1151
2019-07-24,1425.8,1.1139
2019-07-25,1414.13,1.1145
2019-07-26,1418.31,1.1125
2019-07-29,1426.6851,1.1144
2019-07-30,1430.6,1.1153
2019-07-31,1413.55,1.1074
2019-08-01,1445.0551,1.1083
2019-08-02,1440.455,1.1107
2019-08-05,1463.6,1.1202
2019-08-06,1473.87,1.1198
2019-08-07,1500.8,1.1197
2019-08-08,1500.0,1.1178
2019-08-09,1496.84,1.1198
2019-08-12,1511.155,1.1212
2019-08-13,1501.14,1.1169
2019-08-14,1516.085,1.1138
2019-08-15,1522.955,1.1106
2019-08-16,1513.75,1.1089
2019-08-19,1495.0,1.1076
2019-08-20,1506.85,1.1099
2019-08-21,1502.0,1.1083
2019-08-22,1498.6,1.1078
2019-08-23,1526.1,1.1144
2019-08-26,1526.0,1.11
2019-08-27,1542.395,1.109
2019-08-28,1538.8,1.1077
2019-08-29,1527.4,1.1055
2019-08-30,1519.85,1.0989
2019-09-02,1530.34,1.0966
2019-09-03,1546.7,1.0972
2019-09-04,1552.35,1.1033
2019-09-05,1519.1,1.1033
2019-09-06,1506.7,1.1027
2019-09-09,1498.65,1.1046
2019-09-10,1485.5,1.1043
2019-09-11,1497.3,1.1009
2019-09-12,1498.7,1.1061
2019-09-13,1488.45,1.1073
2019-09-16,1497.9,1.1
2019-09-17,1502.2,1.1071
2019-09-18,1493.65,1.1029
2019-09-19,1499.0,1.104
2019-09-20,1516.75,1.1017
2019-09-23,1521.865,1.0991
2019-09-24,1531.8,1.1018
2019-09-25,1503.75,1.0941
2019-09-26,1505.6,1.0921
2019-09-27,1496.56,1.0938
2019-09-30,1472.0,1.0898
2019-10-01,1478.58,1.093
2019-10-02,1499.26,1.0958
2019-10-03,1504.75,1.0964
2019-10-04,1504.35,1.0976
2019-10-07,1493.35,1.097
2019-10-08,1505.26,1.0954
2019-10-09,1505.3,1.0969
2019-10-10,1494.0,1.1004
2019-10-11,1489.45,1.104
2019-10-14,1492.8,1.1028
2019-10-15,1480.92,1.1031
2019-10-16,1489.37,1.107
2019-10-17,1491.64,1.1122
2019-10-18,1489.7,1.1169
2019-10-21,1484.25,1.1148
2019-10-22,1487.65,1.1124
2019-10-23,1491.85,1.1129
2019-10-24,1503.25,1.1104
2019-10-25,1504.33,1.1078
2019-10-28,1492.4449,1.1098
2019-10-29,1487.4,1.111
2019-10-30,1495.2,1.1148
2019-10-31,1513.16,1.115
2019-11-01,1513.55,1.1165
2019-11-04,1509.2367,1.1126
2019-11-05,1484.0,1.1074
2019-11-06,1490.3621,1.1065
2019-11-07,1467.8219,1.1049
2019-11-08,1458.407,1.1016
2019-11-11,1455.6505,1.1032
2019-11-12,1456.9449,1.1007
2019-11-13,1462.9354,1.1006
2019-11-14,1470.95,1.1021
2019-11-15,1467.1169,1.105
2019-11-18,1470.7528,1.107
2019-11-19,1472.2814,1.1078
2019-11-20,1471.1514,1.1072
2019-11-21,1464.15,1.1057
2019-11-22,1462.04,1.1022
2019-11-25,1454.8738,1.1013
2019-11-26,1461.2,1.1018
2019-11-27,1454.25,1.0998
2019-11-28,1458.0917,1.1007
2019-11-29,1463.9,1.1015
2019-12-02,1462.34,1.1077
2019-12-03,1477.241,1.1081
2019-12-04,1474.1,1.1076
2019-12-05,1475.6029,1.1102
2019-12-06,1459.5071,1.1057
2019-12-09,1461.89,1.1062
2019-12-10,1463.96,1.1092
2019-12-11,1474.75,1.1128
2019-12-12,1469.33,1.1128
2019-12-13,1475.5586,1.1119
2019-12-16,1476.0013,1.1142
2019-12-17,1476.2,1.1149
2019-12-18,1475.1862,1.1111
2019-12-19,1479.0472,1.112
2019-12-20,1477.9497,1.1078
2019-12-23,1485.27,1.1086
2019-12-24,1498.81,1.1087
2019-12-25,1498.6,1.109
2019-12-26,1511.2979,1.1096
2019-12-27,1510.4167,1.1175
2019-12-30,1515.123,1.1197
2019-12-31,1517.01,1.121
2020-01-01,1516.89,1.121
2020-01-02,1528.85,1.117
2020-01-03,1551.4027,1.1158
2020-01-06,1565.8586,1.1193
2020-01-07,1573.8876,1.1151
2020-01-08,1555.71,1.1103
2020-01-09,1552.2688,1.1105
2020-01-10,1562.033,1.112
2020-01-13,1548.0518,1.1133
2020-01-14,1546.1237,1.1127
2020-01-15,1555.9351,1.1149
2020-01-16,1552.54,1.1135
2020-01-17,1556.2247,1.1088
2020-01-20,1561.28,1.1094
2020-01-21,1557.73,1.1082
2020-01-22,1558.62,1.1091
2020-01-23,1563.025,1.1052
2020-01-24,1570.365,1.1023
2020-01-27,1581.65,1.1016
2020-01-28,1565.86,1.102
2020-01-29,1576.7175,1.1009
2020-01-30,1573.92,1.103
2020-01-31,1589.8149,1.1093
2020-02-03,1576.05,1.1058
2020-02-04,1552.26,1.1042
2020-02-05,1556.405,1.0997
2020-02-06,1566.5601,1.098
2020-02-07,1569.9058,1.0943
2020-02-10,1571.9,1.0909
2020-02-11,1567.42,1.0914
2020-02-12,1565.3267,1.0871
2020-02-13,1576.095,1.084
2020-02-14,1584.3199,1.083
2020-02-17,1580.8,1.0834
2020-02-18,1601.665,1.0791
2020-02-19,1611.3447,1.0804
2020-02-20,1619.4056,1.0783
2020-02-21,1643.316,1.0843
2020-02-24,1660.4226,1.0852
2020-02-25,1635.08,1.0879
2020-02-26,1639.5757,1.0879
2020-02-27,1641.95,1.0998
2020-02-28,1584.74,1.1025
2020-03-02,1590.4301,1.1132
2020-03-03,1639.4686,1.1171
2020-03-04,1635.4479,1.1134
2020-03-05,1670.3092,1.1239
2020-03-06,1673.85,1.1285
2020-03-09,1679.6,1.1447
2020-03-10,1649.0699,1.1279
2020-03-11,1634.525,1.1267
2020-03-12,1576.785,1.1183
2020-03-13,1529.3101,1.1105
2020-03-16,1513.91,1.1181
2020-03-17,1528.275,1.0996
2020-03-18,1486.0,1.0913
2020-03-19,1469.8,1.069
2020-03-20,1497.64,1.0694
2020-03-23,1553.0649,1.0721
2020-03-24,1610.025,1.0787
2020-03-25,1613.2939,1.088
2020-03-26,1628.974,1.1028
2020-03-27,1617.5,1.114
2020-03-30,1621.9293,1.1046
2020-03-31,1571.05,1.1029
2020-04-01,1590.59,1.0962
2020-04-02,1612.4102,1.0856
2020-04-03,1616.45,1.0808
2020-04-06,1661.7017,1.0791
2020-04-07,1648.4656,1.0889
2020-04-08,1645.77,1.0856
2020-04-09,1683.8199,1.0927
2020-04-10,1688.9,1.0935
2020-04-13,1714.0699,1.0913
2020-04-14,1727.7,1.0979
2020-04-15,1715.7102,1.0907
2020-04-16,1717.6824,1.0835
2020-04-17,1684.1899,1.0876
2020-04-20,1692.9242,1.0862
2020-04-21,1685.7231,1.0856
2020-04-22,1713.451,1.0822
2020-04-23,1731.33,1.0776
2020-04-24,1727.43,1.082
2020-04-27,1714.2019,1.0828
2020-04-28,1707.5066,1.0818
2020-04-29,1711.2502,1.0873
2020-04-30,1680.09,1.0955
2020-05-01,1699.1212,1.0983
2020-05-04,1701.4399,1.0906
2020-05-05,1705.9637,1.0838
2020-05-06,1685.6268,1.0794
2020-05-07,1717.6899,1.0832
2020-05-08,1700.65,1.084
2020-05-11,1695.9811,1.0806
2020-05-12,1702.1411,1.0846
2020-05-13,1715.2899,1.0816
2020-05-14,1729.2729,1.0804
2020-05-15,1741.0,1.0815
2020-05-18,1732.0699,1.0912
2020-05-19,1743.8083,1.0921
2020-05-20,1748.9836,1.0977
2020-05-21,1725.2075,1.0949
2020-05-22,1734.07,1.09
2020-05-25,1729.1925,1.0899
2020-05-26,1711.2485,1.098
2020-05-27,1708.8744,1.1003
2020-05-28,1718.504,1.1076
2020-05-29,1726.3,1.1098
2020-06-01,1740.0031,1.1134
2020-06-02,1727.0498,1.1169
2020-06-03,1697.51,1.1232
2020-06-04,1710.6176,1.1336
2020-06-05,1685.23,1.1284
2020-06-08,1694.6018,1.1292
2020-06-09,1714.3199,1.134
2020-06-10,1736.2377,1.1369
2020-06-11,1727.1537,1.1297
2020-06-12,1729.7666,1.1254
2020-06-15,1724.6075,1.1322
2020-06-16,1726.9637,1.1263
2020-06-17,1726.29,1.1243
2020-06-18,1722.618,1.1202
2020-06-19,1742.8442,1.1175
2020-06-22,1754.4644,1.1258
2020-06-23,1766.5139,1.1306
2020-06-24,1761.4308,1.125
2020-06-25,1761.4869,1.1217
2020-06-26,1770.6208,1.1217
2020-06-29,1771.4926,1.124
2020-06-30,1780.665,1.1231
2020-07-01,1770.005,1.125
2020-07-02,1775.135,1.1238
2020-07-03,1774.7869,1.1248
2020-07-06,1783.5635,1.1308
2020-07-07,1794.26,1.127
2020-07-08,1810.1248,1.1329
2020-07-09,1802.8186,1.1281
2020-07-10,1798.3121,1.1298
2020-07-13,1802.7087,1.134
2020-07-14,1807.53,1.1396
2020-07-15,1811.3073,1.141
2020-07-16,1796.6324,1.1383
2020-07-17,1808.9,1.1426
2020-07-20,1815.3971,1.1444
2020-07-21,1841.5784,1.1526
2020-07-22,1871.7535,1.1568
2020-07-23,1886.8636,1.1594
2020-07-24,1900.975,1.1654
2020-07-27,1941.8771,1.1751
2020-07-28,1958.9288,1.1714
2020-07-29,1970.3718,1.179
2020-07-30,1959.5,1.1846
2020-07-31,1974.69,1.1774
2020-08-03,1976.6975,1.1761
2020-08-04,2018.0686,1.18
2020-08-05,2039.4,1.1861
2020-08-06,2063.1875,1.1875
2020-08-07,2034.6244,1.1786
2020-08-10,2027.2568,1.1736
2020-08-11,1911.2482,1.1739
2020-08-12,1917.8199,1.1782
2020-08-13,1953.0334,1.1812
2020-08-14,1943.7562,1.1841
2020-08-17,1985.5291,1.1869
2020-08-18,2000.95,1.1929
2020-08-19,1929.54,1.1836
2020-08-20,1942.6,1.1859
2020-08-21,1939.4042,1.1795
2020-08-24,1932.4495,1.1787
2020-08-25,1927.9399,1.1833
2020-08-26,1953.453,1.1829
2020-08-27,1928.9099,1.1821
2020-08-28,1964.4921,1.1903
2020-08-31,1969.75,1.1936
2020-09-01,1970.1415,1.191
2020-09-02,1942.6206,1.1853
2020-09-03,1930.5197,1.1849
2020-09-04,1932.45,1.1838
2020-09-07,1928.8224,1.1817
2020-09-08,1930.9283,1.1779
2020-09-09,1946.6556,1.1802
2020-09-10,1954.0699,1.1813
2020-09-11,1941.5,1.1845
2020-09-14,1956.3691,1.1868
2020-09-15,1955.5201,1.1845
2020-09-16,1959.3182,1.1814
2020-09-17,1942.6,1.1847
2020-09-18,1949.6927,1.1837
2020-09-21,1912.5699,1.1769
2020-09-22,1899.2814,1.1706
2020-09-23,1863.5499,1.1659
2020-09-24,1868.036,1.1672
2020-09-25,1860.05,1.163
2020-09-28,1880.8511,1.1664
2020-09-29,1897.6899,1.1742
2020-09-30,1885.4399,1.1718
2020-10-01,1905.0491,1.1747
2020-10-02,1898.7,1.1713
2020-10-05,1912.8979,1.1781
2020-10-06,1877.1262,1.1734
2020-10-07,1887.2233,1.176
2020-10-08,1893.0909,1.1758
2020-10-09,1929.43,1.1824
2020-10-12,1921.9496,1.1813
2020-10-13,1890.818,1.1744
2020-10-14,1900.887,1.1746
2020-10-15,1907.824,1.1706
2020-10-16,1898.97,1.1718
2020-10-19,1904.2697,1.1766
2020-10-20,1906.3853,1.1821
2020-10-21,1924.4941,1.1861
2020-10-22,1904.042,1.1816
2020-10-23,1900.7946,1.1859
2020-10-26,1901.6938,1.1808
2020-10-27,1906.83,1.1795
2020-10-28,1877.0619,1.1744
2020-10-29,1867.1346,1.1674
2020-10-30,1877.95,1.1647
2020-11-02,1895.0955,1.164
2020-11-03,1908.36,1.1711
2020-11-04,1903.21,1.1722
2020-11-05,1948.56,1.1821
2020-11-06,1951.51,1.1872
2020-11-09,1861.86,1.1813
2020-11-10,1876.5,1.1814
2020-11-11,1864.71,1.1777
2020-11-12,1875.7566,1.1804
2020-11-13,1888.0398,1.1832
2020-11-16,1888.5177,1.1853
2020-11-17,1878.6031,1.1861
2020-11-18,1871.41,1.1852
2020-11-19,1867.3678,1.1873
2020-11-20,1870.4858,1.1853
2020-11-23,1835.85,1.184
2020-11-24,1807.51,1.1888
2020-11-25,1805.2983,1.1913
2020-11-26,1810.5699,1.1913
2020-11-27,1788.1288,1.1962
2020-11-30,1777.019,1.1928
2020-12-01,1814.8685,1.207
2020-12-02,1831.01,1.2115
2020-12-03,1840.36,1.214
2020-12-04,1837.61,1.212
2020-12-07,1863.69,1.2108
2020-12-08,1871.36,1.2101
2020-12-09,1839.11,1.2081
2020-12-10,1835.31,1.2136
2020-12-11,1839.0272,1.2111
2020-12-14,1827.1699,1.2143
2020-12-15,1853.46,1.2151
2020-12-16,1864.1456,1.2197
2020-12-17,1885.8693,1.2266
2020-12-18,1880.66,1.2255
2020-12-21,1876.21,1.2242
2020-12-22,1859.56,1.2161
2020-12-23,1872.0759,1.2185
2020-12-24,1876.5649,1.2186
2020-12-25,1875.825,1.2204
2020-12-28,1871.19,1.2214
2020-12-29,1877.9918,1.2247
2020-12-30,1893.3682,1.2295
2020-12-31,1896.4875,1.2213
2021-01-01,1898.1,1.2212
2021-01-04,1942.2753,1.2248
2021-01-05,1949.35,1.2294
2021-01-06,1918.81,1.2325
2021-01-07,1912.499,1.227
2021-01-08,1848.26,1.2218
2021-01-11,1844.6613,1.2149
2021-01-12,1855.6292,1.2207
2021-01-13,1843.41,1.2157
2021-01-14,1846.3694,1.2156
2021-01-15,1826.59,1.2078
2021-01-18,1836.89,1.2076
2021-01-19,1839.3369,1.2128
2021-01-20,1870.9063,1.2104
2021-01-21,1869.91,1.2162
2021-01-22,1852.55,1.2167
2021-01-25,1854.9915,1.2137
2021-01-26,1850.31,1.216
2021-01-27,1843.99,1.2108
2021-01-28,1840.36,1.2121
2021-01-29,1846.09,1.2136
2021-02-01,1860.16,1.2059
2021-02-02,1837.3502,1.2042
2021-02-03,1833.7607,1.2034
2021-02-04,1792.26,1.1962
2021-02-05,1811.6156,1.2042
2021-02-08,1830.16,1.2048
2021-02-09,1837.06,1.2117
2021-02-10,1842.2161,1.2116
2021-02-11,1825.36,1.2128
2021-02-12,1823.46,1.2118
2021-02-15,1818.5129,1.2127
2021-02-16,1794.31,1.2104
2021-02-17,1776.26,1.2036
2021-02-18,1775.4897,1.2088
2021-02-19,1782.31,1.2117
2021-02-22,1808.66,1.2154
2021-02-23,1805.06,1.2149
2021-02-24,1804.36,1.2164
2021-02-25,1769.8792,1.2176
2021-02-26,1733.49,1.2074
2021-03-01,1723.8389,1.2047
2021-03-02,1738.0878,1.2089
2021-03-03,1710.95,1.2062
2021-03-04,1697.19,1.1966
2021-03-05,1700.86,1.1917
2021-03-08,1681.2439,1.1843
2021-03-09,1715.36,1.1898
2021-03-10,1726.048,1.1925
2021-03-11,1721.41,1.1984
2021-03-12,1726.4069,1.1952
2021-03-15,1731.8362,1.1928
2021-03-16,1730.9399,1.19
2021-03-17,1744.4399,1.1978
2021-03-18,1736.4093,1.1915
2021-03-19,1744.7402,1.1903
2021-03-22,1738.6899,1.1931
2021-03-23,1727.1104,1.1849
2021-03-24,1734.1899,1.1812
2021-03-25,1726.8199,1.1764
2021-03-26,1731.9664,1.1796
2021-03-29,1711.9946,1.1762
2021-03-30,1684.7961,1.1714
2021-03-31,1707.0074,1.1728
2021-04-01,1730.182,1.1775
2021-04-02,1728.84,1.1762
2021-04-05,1728.4399,1.1811
2021-04-06,1743.5699,1.1875
2021-04-07,1737.28,1.187
2021-04-08,1755.9399,1.1912
2021-04-09,1743.1,1.1896
2021-04-12,1732.5137,1.1909
2021-04-13,1743.8298,1.1946
2021-04-14,1736.0035,1.1978
2021-04-15,1763.2084,1.1965
2021-04-16,1776.3064,1.1983
2021-04-19,1769.3101,1.2033
2021-04-20,1777.2533,1.2033
2021-04-21,1793.4617,1.2033
2021-04-22,1783.9399,1.2015
2021-04-23,1777.18,1.2099
2021-04-26,1780.1899,1.2083
2021-04-27,1776.6899,1.209
2021-04-28,1781.3237,1.2123
2021-04-29,1771.2433,1.2118
2021-04-30,1768.59,1.2018
2021-05-03,1792.3615,1.2061
2021-05-04,1778.4832,1.2013
2021-05-05,1786.444,1.2005
2021-05-06,1815.1783,1.2064
2021-05-07,1830.4771,1.2163
2021-05-10,1835.4399,1.2129
2021-05-11,1836.9399,1.2146
2021-05-12,1815.4399,1.2069
2021-05-13,1826.5699,1.2078
2021-05-14,1842.19,1.214
2021-05-17,1866.1324,1.2151
2021-05-18,1868.22,1.222
2021-05-19,1869.5699,1.2172
2021-05-20,1876.6899,1.2226
2021-05-21,1880.3,1.2179
2021-05-24,1881.0699,1.2215
2021-05-25,1899.264,1.225
2021-05-26,1896.4399,1.219
2021-05-27,1896.08,1.2192
2021-05-28,1902.64,1.2189
2021-05-31,1906.36,1.2225
2021-06-01,1900.1899,1.2211
2021-06-02,1907.944,1.2209
2021-06-03,1870.5699,1.2124
2021-06-04,1889.97,1.2165
2021-06-07,1898.9962,1.2189
2021-06-08,1892.8199,1.2171
2021-06-09,1888.2983,1.2178
2021-06-10,1898.1375,1.2169
2021-06-11,1876.64,1.2106
2021-06-14,1865.995,1.2118
2021-06-15,1858.6949,1.2124
2021-06-16,1811.9525,1.1994
2021-06-17,1773.3149,1.1906
2021-06-18,1763.34,1.186
2021-06-21,1782.9482,1.1915
2021-06-22,1778.5125,1.1938
2021-06-23,1778.7305,1.1925
2021-06-24,1775.1827,1.193
2021-06-25,1780.34,1.1933
2021-06-28,1778.175,1.1924
2021-06-29,1761.09,1.1895
2021-06-30,1769.8025,1.1855
2021-07-01,1776.6,1.1848
2021-07-02,1786.7902,1.1864
2021-07-05,1791.6121,1.1861
2021-07-06,1796.6873,1.1822
2021-07-07,1803.405,1.1789
2021-07-08,1802.5551,1.1842
2021-07-09,1807.98,1.1873
2021-07-12,1805.8774,1.1859
2021-07-13,1807.4351,1.1774
2021-07-14,1827.0616,1.1835
2021-07-15,1829.1866,1.1812
2021-07-16,1810.89,1.1805
2021-07-19,1812.3425,1.1798
2021-07-20,1810.0304,1.1779
2021-07-21,1803.3145,1.1792
2021-07-22,1806.6899,1.177
2021-07-23,1801.34,1.1771
2021-07-26,1797.265,1.1799
2021-07-27,1798.7321,1.1814
2021-07-28,1806.8809,1.1842
2021-07-29,1827.955,1.1886
2021-07-30,1813.5815,1.187
2021-08-02,1813.385,1.1867
2021-08-03,1809.9399,1.186
2021-08-04,1811.405,1.1835
2021-08-05,1804.0131,1.1832
2021-08-06,1762.69,1.176
2021-08-09,1729.4575,1.1737
2021-08-10,1728.7104,1.1718
2021-08-11,1751.5627,1.1737
2021-08-12,1752.4375,1.1727
2021-08-13,1779.1515,1.1791
2021-08-16,1787.2383,1.1777
2021-08-17,1785.9556,1.1708
2021-08-18,1787.59,1.171
2021-08-19,1780.179,1.1674
2021-08-20,1780.8668,1.1696
2021-08-23,1805.1975,1.1743
2021-08-24,1802.6055,1.1753
2021-08-25,1790.6801,1.177
2021-08-26,1792.155,1.175
2021-08-27,1816.6689,1.1793
2021-08-30,1810.1653,1.1795
2021-08-31,1813.4281,1.1807
2021-09-01,1813.655,1.1837
2021-09-02,1809.4005,1.1873
2021-09-03,1826.19,1.1882
2021-09-06,1823.1028,1.1868
2021-09-07,1794.1333,1.1839
2021-09-08,1788.925,1.1813
2021-09-09,1794.6949,1.1825
2021-09-10,1787.3383,1.1814
2021-09-13,1793.4891,1.1808
